ID,中文名,英文名,預計圖片檔名,異圖檔名建議(放R2)
1,珠頸斑鳩,Spotted Dove,0001.avif,0001_UR.avif
2,黑鳶,Black Kite,0002.avif,0002_UR.avif
3,原鴿,Rock Pigeon,0003.avif,0003_UR.avif
4,小葵花鳳頭鸚鵡,Yellow-Crested Cockatoo,0004.avif,0004_UR.avif
5,噪鵑,Asian Koel,0005.avif,0005_UR.avif
6,紅耳鵯,Red-Whiskered Bulbul,0006.avif,0006_UR.avif
7,白頭鵯,Light-Vented Bulbul,0007.avif,0007_UR.avif
8,鵲鴝,Oriental Magpie-Robin,0008.avif,0008_UR.avif
9,黑臉噪眉,Unknown Species,0009.avif,0009_UR.avif
10,白腰文鳥,Slaty-Breasted Rail,0010.avif,0010_UR.avif
11,麻雀,Eurasian Tree Sparrow,0011.avif,0011_UR.avif
12,黑領椋鳥,Unknown Species,0012.avif,0012_UR.avif
13,八哥,Crested Myna,0013.avif,0013_UR.avif
14,喜鵲,Eurasian Magpie,0014.avif,0014_UR.avif
15,紅嘴藍鵲,Red-Billed Blue Magpie,0015.avif,0015_UR.avif
16,大山雀,Unknown Species,0016.avif,0016_UR.avif
17,暗綠繡眼鳥,Eastern Buzzard,0017.avif,0017_UR.avif
18,畫眉,Chinese Hwamei,0018.avif,0018_UR.avif
19,叉尾太陽鳥,Fork-Tailed Sunbird,0019.avif,0019_UR.avif
20,長尾縫葉鶯,Common Tailorbird,0020.avif,0020_UR.avif
21,亞歷山大鸚鵡,Unknown Species,0021.avif,0021_UR.avif
22,栗樹鴨,Lesser Whistling-Duck,0022.avif,0022_UR.avif
23,灰雁,Graylag Goose,0023.avif,0023_UR.avif
24,白額雁,Greater White-Fronted Goose,0024.avif,0024_UR.avif
25,小白額雁,Lesser White-Fronted Goose,0025.avif,0025_UR.avif
26,寒林豆雁,Taiga Bean Goose,0026.avif,0026_UR.avif
27,凍原豆雁,Tundra Bean Goose,0027.avif,0027_UR.avif
28,大天鵝,Whooper Swan,0028.avif,0028_UR.avif
29,赤麻鴨,Ruddy Shelduck,0029.avif,0029_UR.avif
30,翹鼻麻鴨,Common Shelduck,0030.avif,0030_UR.avif
31,棉鳧,Cotton Pygmy-Goose,0031.avif,0031_UR.avif
32,鴛鴦,Mandarin Duck,0032.avif,0032_UR.avif
33,花臉鴨,Baikal Teal,0033.avif,0033_UR.avif
34,白眉鴨,Garganey,0034.avif,0034_UR.avif
35,琵嘴鴨,Northern Shoveler,0035.avif,0035_UR.avif
36,赤膀鴨,Gadwall,0036.avif,0036_UR.avif
37,羅紋鴨,Falcated Duck,0037.avif,0037_UR.avif
38,赤頸鴨,Eurasian Wigeon,0038.avif,0038_UR.avif
39,美洲黑海番鴨,American Wigeon,0039.avif,0039_UR.avif
40,棕頸鴨,Philippine Duck,0040.avif,0040_UR.avif
41,印缅斑嘴鴨,Indian Spot-Billed Duck,0041.avif,0041_UR.avif
42,中華斑嘴鴨,Eastern Spot-Billed Duck,0042.avif,0042_UR.avif
43,綠頭鴨,Mallard,0043.avif,0043_UR.avif
44,針尾鴨,Northern Pintail,0044.avif,0044_UR.avif
45,綠翅鴨,Green-Winged Teal,0045.avif,0045_UR.avif
46,赤嘴潛鴨,Red-Crested Pochard,0046.avif,0046_UR.avif
47,紅頭潛鴨,Common Pochard,0047.avif,0047_UR.avif
48,白眼潛鴨,Ferruginous Duck,0048.avif,0048_UR.avif
49,青頭潛鴨,Aythya Baeri,0049.avif,0049_UR.avif
50,鳳頭潛鴨,Tufted Duck,0050.avif,0050_UR.avif
51,斑背潛鴨,Greater Scaup,0051.avif,0051_UR.avif
52,紅胸田雞,Velvet Scoter,0052.avif,0052_UR.avif
53,White-winged scoter,White-Winged Scoter,0053.avif,0053_UR.avif
54,斑臉海番鴨,Melanitta Stejnegeri,0054.avif,0054_UR.avif
55,鵲鴨,Common Goldeneye,0055.avif,0055_UR.avif
56,斑頭秋沙鴨,Smew,0056.avif,0056_UR.avif
57,紅胸秋沙鴨,Red-Breasted Merganser,0057.avif,0057_UR.avif
58,Scaly-sided merganser,Scaly-Sided Merganser,0058.avif,0058_UR.avif
59,Chinese bamboo-partridge,Chinese Bamboo-Partridge,0059.avif,0059_UR.avif
60,中華鷓鴣,Chinese Francolin,0060.avif,0060_UR.avif
61,鵪鶉,Japanese Quail,0061.avif,0061_UR.avif
62,小鸊鷉,Little Grebe,0062.avif,0062_UR.avif
63,角鸊鷉,Horned Grebe,0063.avif,0063_UR.avif
64,鳳頭鸊鷉,Great Crested Grebe,0064.avif,0064_UR.avif
65,黑頸鸊鷉,Eared Grebe,0065.avif,0065_UR.avif
66,山斑鳩,Oriental Turtle-Dove,0066.avif,0066_UR.avif
67,灰斑鳩,Eurasian Collared-Dove,0067.avif,0067_UR.avif
68,火斑鳩,Red Collared-Dove,0068.avif,0068_UR.avif
69,斑尾鵑鳩,Barred Cuckoo-Dove,0069.avif,0069_UR.avif
70,綠翅金鳩,Asian Emerald Dove,0070.avif,0070_UR.avif
71,橙胸綠鳩,Orange-Breasted Green-Pigeon,0071.avif,0071_UR.avif
72,厚嘴綠鳩,Thick-Billed Green-Pigeon,0072.avif,0072_UR.avif
73,Wedge-tailed green-pigeon,Wedge-Tailed Green-Pigeon,0073.avif,0073_UR.avif
74,紅翅綠鳩,White-Bellied Green-Pigeon,0074.avif,0074_UR.avif
75,灰樹鵲,Whistling Green-Pigeon,0075.avif,0075_UR.avif
76,褐翅鴉鵑,Greater Coucal,0076.avif,0076_UR.avif
77,小鴉鵑,Lesser Coucal,0077.avif,0077_UR.avif
78,紅翅鳳頭鵑,Chestnut-Winged Cuckoo,0078.avif,0078_UR.avif
79,八聲杜鵑,Plaintive Cuckoo,0079.avif,0079_UR.avif
80,烏鵑,Square-Tailed Drongo-Cuckoo,0080.avif,0080_UR.avif
81,鷹鵑,Large Hawk-Cuckoo,0081.avif,0081_UR.avif
82,北鷹鵑,Northern Hawk-Cuckoo,0082.avif,0082_UR.avif
83,棕腹杜鵑,Hierococcyx Nisicolor,0083.avif,0083_UR.avif
84,Malaysian hawk-cuckoo,Malaysian Hawk-Cuckoo,0084.avif,0084_UR.avif
85,小杜鵑,Lesser Cuckoo,0085.avif,0085_UR.avif
86,四聲杜鵑,Indian Cuckoo,0086.avif,0086_UR.avif
87,大杜鵑,Common Cuckoo,0087.avif,0087_UR.avif
88,中杜鵑,Oriental Cuckoo,0088.avif,0088_UR.avif
89,普通夜鷹,Gray Nightjar,0089.avif,0089_UR.avif
90,林夜鷹,Savanna Nightjar,0090.avif,0090_UR.avif
91,白喉針尾雨燕,White-Throated Needletail,0091.avif,0091_UR.avif
92,白背針尾雨燕,Silver-Backed Needletail,0092.avif,0092_UR.avif
93,褐背針尾雨燕,Brown-Backed Needletail,0093.avif,0093_UR.avif
94,短嘴金絲燕,Himalayan Swiftlet,0094.avif,0094_UR.avif
95,樓燕,Common Swift,0095.avif,0095_UR.avif
96,雨燕,Pacific Swift,0096.avif,0096_UR.avif
97,草原鵰,House Swift,0097.avif,0097_UR.avif
98,普通秧雞,Water Rail,0098.avif,0098_UR.avif
99,灰面鷲,Brown-Cheeked Rail,0099.avif,0099_UR.avif
100,黑水雞,Eurasian Moorhen,0100.avif,0100_UR.avif
101,白骨頂,Eurasian Coot,0101.avif,0101_UR.avif
102,灰頭麥雞,White-Browed Crake,0102.avif,0102_UR.avif
103,董雞,Watercock,0103.avif,0103_UR.avif
104,白胸苦惡鳥,White-Breasted Waterhen,0104.avif,0104_UR.avif
105,白喉斑秧雞,Slaty-Legged Crake,0105.avif,0105_UR.avif
106,斑脇田雞,Band-Bellied Crake,0106.avif,0106_UR.avif
107,紅腳苦惡鳥,Brown Crake,0107.avif,0107_UR.avif
108,小田雞,Zapornia Pusilla,0108.avif,0108_UR.avif
109,白鶴,Siberian Crane,0109.avif,0109_UR.avif
110,灰鶴,Common Crane,0110.avif,0110_UR.avif
111,大石鴴,Great Thick-Knee,0111.avif,0111_UR.avif
112,黑翅長腳鷸,Black-Winged Stilt,0112.avif,0112_UR.avif
113,反嘴鷸,Pied Avocet,0113.avif,0113_UR.avif
114,蠣鷸,Eurasian Oystercatcher,0114.avif,0114_UR.avif
115,灰鴴,Black-Bellied Plover,0115.avif,0115_UR.avif
116,European golden-plover,European Golden-Plover,0116.avif,0116_UR.avif
117,American golden-plover,American Golden-Plover,0117.avif,0117_UR.avif
118,金鴴,Pacific Golden-Plover,0118.avif,0118_UR.avif
119,鳳頭麥雞,Northern Lapwing,0119.avif,0119_UR.avif
120,蒙古沙鴴,Lesser Sand-Plover,0120.avif,0120_UR.avif
121,鐵嘴沙鴴,Greater Sand-Plover,0121.avif,0121_UR.avif
122,環頸鴴,Kentish Plover,0122.avif,0122_UR.avif
123,White-faced plover,White-Faced Plover,0123.avif,0123_UR.avif
124,Snowy plover,Snowy Plover,0124.avif,0124_UR.avif
125,劍鴴,Common Ringed Plover,0125.avif,0125_UR.avif
126,長嘴鴴,Long-Billed Plover,0126.avif,0126_UR.avif
127,金眶鴴,Little Ringed Plover,0127.avif,0127_UR.avif
128,東方鴴,Oriental Plover,0128.avif,0128_UR.avif
129,彩鷸,Greater Painted-Snipe,0129.avif,0129_UR.avif
130,水雉,Pheasant-Tailed Jacana,0130.avif,0130_UR.avif
131,中杓鷸,Whimbrel,0131.avif,0131_UR.avif
132,小杓鷸,Little Curlew,0132.avif,0132_UR.avif
133,大杓鷸,Far Eastern Curlew,0133.avif,0133_UR.avif
134,白腰杓鷸,Eurasian Curlew,0134.avif,0134_UR.avif
135,斑尾塍鷸,Bar-Tailed Godwit,0135.avif,0135_UR.avif
136,黑尾塍鷸,Black-Tailed Godwit,0136.avif,0136_UR.avif
137,翻石鷸,Ruddy Turnstone,0137.avif,0137_UR.avif
138,大濱鷸,Great Knot,0138.avif,0138_UR.avif
139,紅腹濱鷸,Red Knot,0139.avif,0139_UR.avif
140,流蘇鷸,Ruff,0140.avif,0140_UR.avif
141,闊嘴鷸,Broad-Billed Sandpiper,0141.avif,0141_UR.avif
142,尖尾濱鷸,Sharp-Tailed Sandpiper,0142.avif,0142_UR.avif
143,彎嘴濱鷸,Curlew Sandpiper,0143.avif,0143_UR.avif
144,青腳濱鷸,Calidris Temminckii,0144.avif,0144_UR.avif
145,長趾濱鷸,Long-Toed Stint,0145.avif,0145_UR.avif
146,勺嘴鷸,Spoon-Billed Sandpiper,0146.avif,0146_UR.avif
147,紅頸濱鷸,Red-Necked Stint,0147.avif,0147_UR.avif
148,三趾濱鷸,Sanderling,0148.avif,0148_UR.avif
149,黑腹濱鷸,Dunlin,0149.avif,0149_UR.avif
150,小濱鷸,Little Stint,0150.avif,0150_UR.avif
151,Buff-breasted sandpiper,Buff-Breasted Sandpiper,0151.avif,0151_UR.avif
152,斑胸濱鷸,Pectoral Sandpiper,0152.avif,0152_UR.avif
153,半蹼鷸,Asian Dowitcher,0153.avif,0153_UR.avif
154,長嘴半蹼鷸,Long-Billed Dowitcher,0154.avif,0154_UR.avif
155,丘鷸,Eurasian Woodcock,0155.avif,0155_UR.avif
156,橙腹葉鵯,Gallinago Hardwickii,0156.avif,0156_UR.avif
157,扇尾沙錐,Common Snipe,0157.avif,0157_UR.avif
158,針尾沙錐,Pin-Tailed Snipe,0158.avif,0158_UR.avif
159,大沙錐,Gallinago Megala,0159.avif,0159_UR.avif
160,翹嘴鷸,Terek Sandpiper,0160.avif,0160_UR.avif
161,紅頸瓣蹼鷸,Red-Necked Phalarope,0161.avif,0161_UR.avif
162,Red phalarope,Red Phalarope,0162.avif,0162_UR.avif
163,磯鷸,Common Sandpiper,0163.avif,0163_UR.avif
164,白腰草鷸,Green Sandpiper,0164.avif,0164_UR.avif
165,灰尾鷸,Gray-Tailed Tattler,0165.avif,0165_UR.avif
166,鶴鷸,Spotted Redshank,0166.avif,0166_UR.avif
167,青腳鷸,Common Greenshank,0167.avif,0167_UR.avif
168,小青腳鷸,Tringa Guttifer,0168.avif,0168_UR.avif
169,小黃腳鷸,Lesser Yellowlegs,0169.avif,0169_UR.avif
170,澤鷸,Marsh Sandpiper,0170.avif,0170_UR.avif
171,林鷸,Wood Sandpiper,0171.avif,0171_UR.avif
172,紅腳鷸,Common Redshank,0172.avif,0172_UR.avif
173,Small buttonquail,Small Buttonquail,0173.avif,0173_UR.avif
174,黃腳三趾鶉,Yellow-Legged Buttonquail,0174.avif,0174_UR.avif
175,棕三趾鶉,Barred Buttonquail,0175.avif,0175_UR.avif
176,普通燕鴴,Oriental Pratincole,0176.avif,0176_UR.avif
177,Small pratincole,Small Pratincole,0177.avif,0177_UR.avif
178,中賊鷗,Pomarine Jaeger,0178.avif,0178_UR.avif
179,短尾賊鷗,Parasitic Jaeger,0179.avif,0179_UR.avif
180,長尾賊鷗,Long-Tailed Jaeger,0180.avif,0180_UR.avif
181,扁嘴海雀,Ancient Murrelet,0181.avif,0181_UR.avif
182,冠海雀,Japanese Murrelet,0182.avif,0182_UR.avif
183,三趾鷗,Black-Legged Kittiwake,0183.avif,0183_UR.avif
184,黑嘴鷗,Saundersilarus Saundersi,0184.avif,0184_UR.avif
185,細嘴鷗,Slender-Billed Gull,0185.avif,0185_UR.avif
186,紅嘴鷗,Black-Headed Gull,0186.avif,0186_UR.avif
187,棕頭鷗,Brown-Headed Gull,0187.avif,0187_UR.avif
188,小鷗,Little Gull,0188.avif,0188_UR.avif
189,Franklin's gull,Leucophaeus Pipixcan,0189.avif,0189_UR.avif
190,遺鷗,Relict Gull,0190.avif,0190_UR.avif
191,漁鷗,Ichthyaetus Ichthyaetus,0191.avif,0191_UR.avif
192,黑尾鷗,Black-Tailed Gull,0192.avif,0192_UR.avif
193,海鷗,Common Gull,0193.avif,0193_UR.avif
194,Short-billed gull,Short-Billed Gull,0194.avif,0194_UR.avif
195,Ring-billed gull,Ring-Billed Gull,0195.avif,0195_UR.avif
196,Herring gull,Herring Gull,0196.avif,0196_UR.avif
197,黃腿銀鷗,Caspian Gull,0197.avif,0197_UR.avif
198,Iceland gull,Iceland Gull,0198.avif,0198_UR.avif
199,灰燕鵙,Lesser Black-Backed Gull,0199.avif,0199_UR.avif
200,灰背鷗,Slaty-Backed Gull,0200.avif,0200_UR.avif
201,灰翅鷗,Glaucous-Winged Gull,0201.avif,0201_UR.avif
202,北極鷗,Glaucous Gull,0202.avif,0202_UR.avif
203,Brown noddy,Brown Noddy,0203.avif,0203_UR.avif
204,褐柳鶯,Sooty Tern,0204.avif,0204_UR.avif
205,褐翅燕鷗,Bridled Tern,0205.avif,0205_UR.avif
206,Aleutian tern,Aleutian Tern,0206.avif,0206_UR.avif
207,鷗嘴噪鷗,Gull-Billed Tern,0207.avif,0207_UR.avif
208,紅嘴巨鷗,Caspian Tern,0208.avif,0208_UR.avif
209,白翅浮鷗,White-Winged Tern,0209.avif,0209_UR.avif
210,Whiskered tern,Whiskered Tern,0210.avif,0210_UR.avif
211,粉紅燕鷗,Roseate Tern,0211.avif,0211_UR.avif
212,黑枕燕鷗,Black-Naped Tern,0212.avif,0212_UR.avif
213,普通燕鷗,Common Tern,0213.avif,0213_UR.avif
214,大鳳頭燕鷗,Great Crested Tern,0214.avif,0214_UR.avif
215,白尾鸏,White-Tailed Tropicbird,0215.avif,0215_UR.avif
216,紅喉潛鳥,Red-Throated Loon,0216.avif,0216_UR.avif
217,太平洋潛鳥,Pacific Loon,0217.avif,0217_UR.avif
218,黃嘴潛鳥,Yellow-Billed Loon,0218.avif,0218_UR.avif
219,褐燕鸌,Bulweria Bulwerii,0219.avif,0219_UR.avif
220,白額鸌,Streaked Shearwater,0220.avif,0220_UR.avif
221,Flesh-footed shearwater,Flesh-Footed Shearwater,0221.avif,0221_UR.avif
222,楔尾鸌,Wedge-Tailed Shearwater,0222.avif,0222_UR.avif
223,短尾鸌,Short-Tailed Shearwater,0223.avif,0223_UR.avif
224,黑鸛,Black Stork,0224.avif,0224_UR.avif
225,東方白鸛,Oriental Stork,0225.avif,0225_UR.avif
226,白斑軍艦鳥,Lesser Frigatebird,0226.avif,0226_UR.avif
227,白腹軍艦鳥,Christmas Island Frigatebird,0227.avif,0227_UR.avif
228,黑腹軍艦鳥,Great Frigatebird,0228.avif,0228_UR.avif
229,藍臉鰹鳥,Masked Booby,0229.avif,0229_UR.avif
230,褐鰹鳥,Brown Booby,0230.avif,0230_UR.avif
231,紅腳鰹鳥,Red-Footed Booby,0231.avif,0231_UR.avif
232,普通鸕鷀,Great Cormorant,0232.avif,0232_UR.avif
233,綠背鸕鷀,Japanese Cormorant,0233.avif,0233_UR.avif
234,卷羽鵜鶘,Dalmatian Pelican,0234.avif,0234_UR.avif
235,大麻鳽,Great Bittern,0235.avif,0235_UR.avif
236,黃斑葦鳽,Yellow Bittern,0236.avif,0236_UR.avif
237,紫背葦鳽,Ixobrychus Eurhythmus,0237.avif,0237_UR.avif
238,栗葦鳽,Cinnamon Bittern,0238.avif,0238_UR.avif
239,黑鳽,Black Bittern,0239.avif,0239_UR.avif
240,蒼鷺,Gray Heron,0240.avif,0240_UR.avif
241,草鷺,Purple Heron,0241.avif,0241_UR.avif
242,大白鷺,Great Egret,0242.avif,0242_UR.avif
243,中白鷺,Intermediate Egret,0243.avif,0243_UR.avif
244,黃嘴白鷺,Chinese Egret,0244.avif,0244_UR.avif
245,小白鷺,Little Egret,0245.avif,0245_UR.avif
246,岩鷺,Pacific Reef-Heron,0246.avif,0246_UR.avif
247,牛背鷺,Cattle Egret,0247.avif,0247_UR.avif
248,池鷺,Chinese Pond-Heron,0248.avif,0248_UR.avif
249,夜鷺,Black-Crowned Night-Heron,0249.avif,0249_UR.avif
250,栗頭鳽,Japanese Night-Heron,0250.avif,0250_UR.avif
251,黑冠鳽,Malayan Night-Heron,0251.avif,0251_UR.avif
252,Black-headed ibis,Black-Headed Ibis,0252.avif,0252_UR.avif
253,白琵鷺,Eurasian Spoonbill,0253.avif,0253_UR.avif
254,黑臉琵鷺,Black-Faced Spoonbill,0254.avif,0254_UR.avif
255,魚鷹,Osprey,0255.avif,0255_UR.avif
256,黑翅鳶,Black-Winged Kite,0256.avif,0256_UR.avif
257,Oriental honey-buzzard,Oriental Honey-Buzzard,0257.avif,0257_UR.avif
258,黑冠鵑隼,Black Baza,0258.avif,0258_UR.avif
259,禿鷲,Cinereous Vulture,0259.avif,0259_UR.avif
260,蛇鵰,Crested Serpent-Eagle,0260.avif,0260_UR.avif
261,烏鵰,Greater Spotted Eagle,0261.avif,0261_UR.avif
262,白肩鵰,Imperial Eagle,0262.avif,0262_UR.avif
263,Bonelli's eagle,Aquila Fasciata,0263.avif,0263_UR.avif
264,白腹鷂,Eastern Marsh-Harrier,0264.avif,0264_UR.avif
265,Hen harrier,Hen Harrier,0265.avif,0265_UR.avif
266,鵲鷂,Pied Harrier,0266.avif,0266_UR.avif
267,鳳頭鷹,Crested Goshawk,0267.avif,0267_UR.avif
268,赤腹鷹,Chinese Sparrowhawk,0268.avif,0268_UR.avif
269,日本松雀鷹,Japanese Sparrowhawk,0269.avif,0269_UR.avif
270,松雀鷹,Besra,0270.avif,0270_UR.avif
271,雀鷹,Eurasian Sparrowhawk,0271.avif,0271_UR.avif
272,蒼鷹,Northern Goshawk,0272.avif,0272_UR.avif
273,栗鳶,Brahminy Kite,0273.avif,0273_UR.avif
274,白腹海鵰,White-Bellied Sea-Eagle,0274.avif,0274_UR.avif
275,普通鵟,Common Buzzard,0275.avif,0275_UR.avif
276,Australasian grass-owl,Australasian Grass-Owl,0276.avif,0276_UR.avif
277,Collared scops-owl,Collared Scops-Owl,0277.avif,0277_UR.avif
278,Sunda scops-owl,Sunda Scops-Owl,0278.avif,0278_UR.avif
279,紅角鴞,Oriental Scops-Owl,0279.avif,0279_UR.avif
280,Mountain scops owl,Mountain Scops Owl,0280.avif,0280_UR.avif
281,鵰鴞,Eurasian Eagle-Owl,0281.avif,0281_UR.avif
282,褐魚鴞,Brown Fish-Owl,0282.avif,0282_UR.avif
283,斑頭鵂鶹,Asian Barred Owlet,0283.avif,0283_UR.avif
284,Collared owlet,Collared Owlet,0284.avif,0284_UR.avif
285,褐林鴞,Brown Wood-Owl,0285.avif,0285_UR.avif
286,短耳鴞,Short-Eared Owl,0286.avif,0286_UR.avif
287,鷹鴞,Brown Boobook,0287.avif,0287_UR.avif
288,戴勝,Eurasian Hoopoe,0288.avif,0288_UR.avif
289,普通翠鳥,Common Kingfisher,0289.avif,0289_UR.avif
290,Black-backed dwarf-kingfisher,Black-Backed Dwarf-Kingfisher,0290.avif,0290_UR.avif
291,赤翡翠,Ruddy Kingfisher,0291.avif,0291_UR.avif
292,白胸翡翠,White-Throated Kingfisher,0292.avif,0292_UR.avif
293,藍翡翠,Black-Capped Kingfisher,0293.avif,0293_UR.avif
294,白領翡翠,Collared Kingfisher,0294.avif,0294_UR.avif
